lon,lat,cityname,pname,场站名称
119.8020327,40.04139094,,河北省,0入口
119.8006307,40.04368511,,河北省,1出口
119.010863,40.98533524,,河北省,2入口
119.0085689,40.98813923,,河北省,3出口
119.3701979,42.09809214,,内蒙古自治区,4入口
119.3703678,42.10217067,,内蒙古自治区,5出口
121.3035875,42.40364146,,内蒙古自治区,6入口
121.3025679,42.41247826,,内蒙古自治区,7出口
122.4180438,42.83290595,,内蒙古自治区,8入口
122.4493125,42.84786054,,内蒙古自治区,9出口
123.4295174,43.02731553,,内蒙古自治区,10入口
123.4414131,43.02799528,,内蒙古自治区,11出口
124.3951501,43.08853585,,吉林省,12入口
124.396722,43.08760119,,吉林省,13出口
124.9044131,42.76446325,,吉林省,14入口
124.9060275,42.76106448,,吉林省,15出口
125.269632,42.30010646,,吉林省,16入口
125.2700144,42.29942671,,吉林省,17出口
125.3239274,41.71749377,,吉林省,18入口
125.3269863,41.71307537,,吉林省,19出口
125.4955652,41.5023517,,吉林省,20入口
125.4969247,41.498783,,吉林省,21出口
125.7118968,41.04946576,,吉林省,22入口
125.7122367,41.03757007,,吉林省,23出口
